plot_id,trial,plot_no,seed_source,year,location,cycle,conditions,rep,block,subblock,col,row,entry,purpose,gid,tid,occ,site,planting_date,iyear,ilocation,itrial,icondition
18-OBR-YTBW-B5I-5017,YTBW_50,5017,,2018,Obregon,Y17-18,B5IR,1,,4,77,19,5017,,8236806,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5018,YTBW_50,5018,,2018,Obregon,Y17-18,B5IR,1,,4,78,19,5018,,8236807,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5019,YTBW_50,5019,,2018,Obregon,Y17-18,B5IR,1,,4,79,19,5019,,8236808,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-502,YTBW_05,502,,2018,Obregon,Y17-18,B5IR,1,,1,2,21,502,,4755014,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5020,YTBW_50,5020,,2018,Obregon,Y17-18,B5IR,1,,4,80,19,5020,,8236809,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5021,YTBW_50,5021,,2018,Obregon,Y17-18,B5IR,1,,5,81,19,5021,,8236810,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5022,YTBW_50,5022,,2018,Obregon,Y17-18,B5IR,1,,5,82,19,5022,,8236811,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5023,YTBW_50,5023,,2018,Obregon,Y17-18,B5IR,1,,5,83,19,5023,,8236812,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5024,YTBW_50,5024,,2018,Obregon,Y17-18,B5IR,1,,5,84,19,5024,,8236813,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5025,YTBW_50,5025,,2018,Obregon,Y17-18,B5IR,1,,5,85,19,5025,,8236814,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5026,YTBW_50,5026,,2018,Obregon,Y17-18,B5IR,1,,6,86,19,5026,,8236815,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5027,YTBW_50,5027,,2018,Obregon,Y17-18,B5IR,1,,6,87,19,5027,,8236816,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5028,YTBW_50,5028,,2018,Obregon,Y17-18,B5IR,1,,6,88,19,5028,,8236823,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5029,YTBW_50,5029,,2018,Obregon,Y17-18,B5IR,1,,6,89,19,5029,,8236825,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-503,YTBW_05,503,,2018,Obregon,Y17-18,B5IR,1,,1,3,21,503,,8235013,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5030,YTBW_50,5030,,2018,Obregon,Y17-18,B5IR,1,,6,90,19,5030,,8236826,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5031,YTBW_50,5031,,2018,Obregon,Y17-18,B5IR,2,,1,90,20,5027,,8236816,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5032,YTBW_50,5032,,2018,Obregon,Y17-18,B5IR,2,,1,89,20,5010,,8236797,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5033,YTBW_50,5033,,2018,Obregon,Y17-18,B5IR,2,,1,88,20,5002,,4755014,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5034,YTBW_50,5034,,2018,Obregon,Y17-18,B5IR,2,,1,87,20,5015,,8236804,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5035,YTBW_50,5035,,2018,Obregon,Y17-18,B5IR,2,,1,86,20,5012,,8236801,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5036,YTBW_50,5036,,2018,Obregon,Y17-18,B5IR,2,,2,85,20,5017,,8236806,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5037,YTBW_50,5037,,2018,Obregon,Y17-18,B5IR,2,,2,84,20,5023,,8236812,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5038,YTBW_50,5038,,2018,Obregon,Y17-18,B5IR,2,,2,83,20,5006,,8236792,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5039,YTBW_50,5039,,2018,Obregon,Y17-18,B5IR,2,,2,82,20,5028,,8236823,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-504,YTBW_05,504,,2018,Obregon,Y17-18,B5IR,1,,1,4,21,504,,8235015,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5040,YTBW_50,5040,,2018,Obregon,Y17-18,B5IR,2,,2,81,20,5005,,8236791,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5041,YTBW_50,5041,,2018,Obregon,Y17-18,B5IR,2,,3,80,20,5013,,8236802,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5042,YTBW_50,5042,,2018,Obregon,Y17-18,B5IR,2,,3,79,20,5014,,8236803,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5043,YTBW_50,5043,,2018,Obregon,Y17-18,B5IR,2,,3,78,20,5021,,8236810,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5044,YTBW_50,5044,,2018,Obregon,Y17-18,B5IR,2,,3,77,20,5016,,8236805,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5045,YTBW_50,5045,,2018,Obregon,Y17-18,B5IR,2,,3,76,20,5026,,8236815,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5046,YTBW_50,5046,,2018,Obregon,Y17-18,B5IR,2,,4,76,21,5004,,8236789,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5047,YTBW_50,5047,,2018,Obregon,Y17-18,B5IR,2,,4,77,21,5019,,8236808,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5048,YTBW_50,5048,,2018,Obregon,Y17-18,B5IR,2,,4,78,21,5001,,7806808,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5049,YTBW_50,5049,,2018,Obregon,Y17-18,B5IR,2,,4,79,21,5007,,8236793,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-505,YTBW_05,505,,2018,Obregon,Y17-18,B5IR,1,,1,5,21,505,,8235016,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5050,YTBW_50,5050,,2018,Obregon,Y17-18,B5IR,2,,4,80,21,5029,,8236825,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5051,YTBW_50,5051,,2018,Obregon,Y17-18,B5IR,2,,5,81,21,5022,,8236811,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5052,YTBW_50,5052,,2018,Obregon,Y17-18,B5IR,2,,5,82,21,5020,,8236809,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5053,YTBW_50,5053,,2018,Obregon,Y17-18,B5IR,2,,5,83,21,5025,,8236814,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5054,YTBW_50,5054,,2018,Obregon,Y17-18,B5IR,2,,5,84,21,5003,,8236786,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5055,YTBW_50,5055,,2018,Obregon,Y17-18,B5IR,2,,5,85,21,5009,,8236796,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5056,YTBW_50,5056,,2018,Obregon,Y17-18,B5IR,2,,6,86,21,5011,,8236799,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5057,YTBW_50,5057,,2018,Obregon,Y17-18,B5IR,2,,6,87,21,5030,,8236826,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5058,YTBW_50,5058,,2018,Obregon,Y17-18,B5IR,2,,6,88,21,5008,,8236795,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5059,YTBW_50,5059,,2018,Obregon,Y17-18,B5IR,2,,6,89,21,5024,,8236813,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-506,YTBW_05,506,,2018,Obregon,Y17-18,B5IR,1,,2,6,21,506,,8235017,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5060,YTBW_50,5060,,2018,Obregon,Y17-18,B5IR,2,,6,90,21,5018,,8236807,46455,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-507,YTBW_05,507,,2018,Obregon,Y17-18,B5IR,1,,2,7,21,507,,8235018,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-508,YTBW_05,508,,2018,Obregon,Y17-18,B5IR,1,,2,8,21,508,,8235019,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-509,YTBW_05,509,,2018,Obregon,Y17-18,B5IR,1,,2,9,21,509,,8235020,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-510,YTBW_05,510,,2018,Obregon,Y17-18,B5IR,1,,2,10,21,510,,8235023,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5101,YTBW_51,5101,,2018,Obregon,Y17-18,B5IR,1,,1,90,22,5101,,7806808,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5102,YTBW_51,5102,,2018,Obregon,Y17-18,B5IR,1,,1,89,22,5102,,4755014,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5103,YTBW_51,5103,,2018,Obregon,Y17-18,B5IR,1,,1,88,22,5103,,8236827,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5104,YTBW_51,5104,,2018,Obregon,Y17-18,B5IR,1,,1,87,22,5104,,8236828,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5105,YTBW_51,5105,,2018,Obregon,Y17-18,B5IR,1,,1,86,22,5105,,8236829,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5106,YTBW_51,5106,,2018,Obregon,Y17-18,B5IR,1,,2,85,22,5106,,8236830,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5107,YTBW_51,5107,,2018,Obregon,Y17-18,B5IR,1,,2,84,22,5107,,8236831,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5108,YTBW_51,5108,,2018,Obregon,Y17-18,B5IR,1,,2,83,22,5108,,8236832,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5109,YTBW_51,5109,,2018,Obregon,Y17-18,B5IR,1,,2,82,22,5109,,8236833,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-511,YTBW_05,511,,2018,Obregon,Y17-18,B5IR,1,,3,11,21,511,,8235024,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5110,YTBW_51,5110,,2018,Obregon,Y17-18,B5IR,1,,2,81,22,5110,,8236834,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5111,YTBW_51,5111,,2018,Obregon,Y17-18,B5IR,1,,3,80,22,5111,,8236835,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5112,YTBW_51,5112,,2018,Obregon,Y17-18,B5IR,1,,3,79,22,5112,,8236837,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5113,YTBW_51,5113,,2018,Obregon,Y17-18,B5IR,1,,3,78,22,5113,,8236841,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5114,YTBW_51,5114,,2018,Obregon,Y17-18,B5IR,1,,3,77,22,5114,,8236845,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5115,YTBW_51,5115,,2018,Obregon,Y17-18,B5IR,1,,3,76,22,5115,,8236846,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5116,YTBW_51,5116,,2018,Obregon,Y17-18,B5IR,1,,4,76,23,5116,,8236847,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5117,YTBW_51,5117,,2018,Obregon,Y17-18,B5IR,1,,4,77,23,5117,,8236848,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5118,YTBW_51,5118,,2018,Obregon,Y17-18,B5IR,1,,4,78,23,5118,,8236850,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5119,YTBW_51,5119,,2018,Obregon,Y17-18,B5IR,1,,4,79,23,5119,,8236851,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-512,YTBW_05,512,,2018,Obregon,Y17-18,B5IR,1,,3,12,21,512,,8235025,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5120,YTBW_51,5120,,2018,Obregon,Y17-18,B5IR,1,,4,80,23,5120,,8236853,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5121,YTBW_51,5121,,2018,Obregon,Y17-18,B5IR,1,,5,81,23,5121,,8236855,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5122,YTBW_51,5122,,2018,Obregon,Y17-18,B5IR,1,,5,82,23,5122,,8236856,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5123,YTBW_51,5123,,2018,Obregon,Y17-18,B5IR,1,,5,83,23,5123,,8236858,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5124,YTBW_51,5124,,2018,Obregon,Y17-18,B5IR,1,,5,84,23,5124,,8236859,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5125,YTBW_51,5125,,2018,Obregon,Y17-18,B5IR,1,,5,85,23,5125,,8236860,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5126,YTBW_51,5126,,2018,Obregon,Y17-18,B5IR,1,,6,86,23,5126,,8236861,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5127,YTBW_51,5127,,2018,Obregon,Y17-18,B5IR,1,,6,87,23,5127,,8236863,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5128,YTBW_51,5128,,2018,Obregon,Y17-18,B5IR,1,,6,88,23,5128,,8236864,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5129,YTBW_51,5129,,2018,Obregon,Y17-18,B5IR,1,,6,89,23,5129,,8236865,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-513,YTBW_05,513,,2018,Obregon,Y17-18,B5IR,1,,3,13,21,513,,8235026,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5130,YTBW_51,5130,,2018,Obregon,Y17-18,B5IR,1,,6,90,23,5130,,8236866,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5131,YTBW_51,5131,,2018,Obregon,Y17-18,B5IR,2,,1,90,24,5127,,8236863,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5132,YTBW_51,5132,,2018,Obregon,Y17-18,B5IR,2,,1,89,24,5110,,8236834,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5133,YTBW_51,5133,,2018,Obregon,Y17-18,B5IR,2,,1,88,24,5102,,4755014,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5134,YTBW_51,5134,,2018,Obregon,Y17-18,B5IR,2,,1,87,24,5115,,8236846,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5135,YTBW_51,5135,,2018,Obregon,Y17-18,B5IR,2,,1,86,24,5112,,8236837,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5136,YTBW_51,5136,,2018,Obregon,Y17-18,B5IR,2,,2,85,24,5117,,8236848,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5137,YTBW_51,5137,,2018,Obregon,Y17-18,B5IR,2,,2,84,24,5123,,8236858,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5138,YTBW_51,5138,,2018,Obregon,Y17-18,B5IR,2,,2,83,24,5106,,8236830,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5139,YTBW_51,5139,,2018,Obregon,Y17-18,B5IR,2,,2,82,24,5128,,8236864,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-514,YTBW_05,514,,2018,Obregon,Y17-18,B5IR,1,,3,14,21,514,,8235027,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5140,YTBW_51,5140,,2018,Obregon,Y17-18,B5IR,2,,2,81,24,5105,,8236829,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5141,YTBW_51,5141,,2018,Obregon,Y17-18,B5IR,2,,3,80,24,5113,,8236841,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5142,YTBW_51,5142,,2018,Obregon,Y17-18,B5IR,2,,3,79,24,5114,,8236845,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5143,YTBW_51,5143,,2018,Obregon,Y17-18,B5IR,2,,3,78,24,5121,,8236855,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5144,YTBW_51,5144,,2018,Obregon,Y17-18,B5IR,2,,3,77,24,5116,,8236847,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5145,YTBW_51,5145,,2018,Obregon,Y17-18,B5IR,2,,3,76,24,5126,,8236861,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5146,YTBW_51,5146,,2018,Obregon,Y17-18,B5IR,2,,4,76,25,5104,,8236828,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5147,YTBW_51,5147,,2018,Obregon,Y17-18,B5IR,2,,4,77,25,5119,,8236851,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5148,YTBW_51,5148,,2018,Obregon,Y17-18,B5IR,2,,4,78,25,5101,,7806808,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5149,YTBW_51,5149,,2018,Obregon,Y17-18,B5IR,2,,4,79,25,5107,,8236831,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-515,YTBW_05,515,,2018,Obregon,Y17-18,B5IR,1,,3,15,21,515,,8235029,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5150,YTBW_51,5150,,2018,Obregon,Y17-18,B5IR,2,,4,80,25,5129,,8236865,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5151,YTBW_51,5151,,2018,Obregon,Y17-18,B5IR,2,,5,81,25,5122,,8236856,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5152,YTBW_51,5152,,2018,Obregon,Y17-18,B5IR,2,,5,82,25,5120,,8236853,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5153,YTBW_51,5153,,2018,Obregon,Y17-18,B5IR,2,,5,83,25,5125,,8236860,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5154,YTBW_51,5154,,2018,Obregon,Y17-18,B5IR,2,,5,84,25,5103,,8236827,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5155,YTBW_51,5155,,2018,Obregon,Y17-18,B5IR,2,,5,85,25,5109,,8236833,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5156,YTBW_51,5156,,2018,Obregon,Y17-18,B5IR,2,,6,86,25,5111,,8236835,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5157,YTBW_51,5157,,2018,Obregon,Y17-18,B5IR,2,,6,87,25,5130,,8236866,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5158,YTBW_51,5158,,2018,Obregon,Y17-18,B5IR,2,,6,88,25,5108,,8236832,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5159,YTBW_51,5159,,2018,Obregon,Y17-18,B5IR,2,,6,89,25,5124,,8236859,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-516,YTBW_05,516,,2018,Obregon,Y17-18,B5IR,1,,4,15,20,516,,8235030,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5160,YTBW_51,5160,,2018,Obregon,Y17-18,B5IR,2,,6,90,25,5118,,8236850,46456,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-517,YTBW_05,517,,2018,Obregon,Y17-18,B5IR,1,,4,14,20,517,,8235031,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-518,YTBW_05,518,,2018,Obregon,Y17-18,B5IR,1,,4,13,20,518,,8235032,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-519,YTBW_05,519,,2018,Obregon,Y17-18,B5IR,1,,4,12,20,519,,8235033,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-520,YTBW_05,520,,2018,Obregon,Y17-18,B5IR,1,,4,11,20,520,,8235034,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5201,YTBW_52,5201,,2018,Obregon,Y17-18,B5IR,1,,1,90,26,5201,,7806808,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5202,YTBW_52,5202,,2018,Obregon,Y17-18,B5IR,1,,1,89,26,5202,,4755014,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5203,YTBW_52,5203,,2018,Obregon,Y17-18,B5IR,1,,1,88,26,5203,,8236867,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5204,YTBW_52,5204,,2018,Obregon,Y17-18,B5IR,1,,1,87,26,5204,,8236868,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5205,YTBW_52,5205,,2018,Obregon,Y17-18,B5IR,1,,1,86,26,5205,,8236869,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5206,YTBW_52,5206,,2018,Obregon,Y17-18,B5IR,1,,2,85,26,5206,,8236870,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5207,YTBW_52,5207,,2018,Obregon,Y17-18,B5IR,1,,2,84,26,5207,,8236871,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5208,YTBW_52,5208,,2018,Obregon,Y17-18,B5IR,1,,2,83,26,5208,,8236872,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5209,YTBW_52,5209,,2018,Obregon,Y17-18,B5IR,1,,2,82,26,5209,,8236873,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-521,YTBW_05,521,,2018,Obregon,Y17-18,B5IR,1,,5,10,20,521,,8235035,46410,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5210,YTBW_52,5210,,2018,Obregon,Y17-18,B5IR,1,,2,81,26,5210,,8236874,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5211,YTBW_52,5211,,2018,Obregon,Y17-18,B5IR,1,,3,80,26,5211,,8236875,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5212,YTBW_52,5212,,2018,Obregon,Y17-18,B5IR,1,,3,79,26,5212,,8236876,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5213,YTBW_52,5213,,2018,Obregon,Y17-18,B5IR,1,,3,78,26,5213,,8236877,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5214,YTBW_52,5214,,2018,Obregon,Y17-18,B5IR,1,,3,77,26,5214,,8236878,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5215,YTBW_52,5215,,2018,Obregon,Y17-18,B5IR,1,,3,76,26,5215,,8236879,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5216,YTBW_52,5216,,2018,Obregon,Y17-18,B5IR,1,,4,76,27,5216,,8236880,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-5217,YTBW_52,5217,,2018,Obregon,Y17-18,B5IR,1,,4,77,27,5217,,8236881,46457,1,CENEB-810,11/22/2017,18,OBR,YTBW,B5I
